frame,track_id,class,pixel_x,pixel_y,court_x,court_y,team
1309,564,player,675.3132934570312,1080.0,-1.6778833866119385,10.26860523223877,1.0
1309,518,player,1247.2542724609375,659.430908203125,8.539481163024902,11.858136177062988,1.0
1309,569,player,716.323486328125,670.91259765625,6.800116539001465,4.030039310455322,0.0
1309,523,player,1653.784423828125,506.23736572265625,15.594115257263184,16.488088607788086,0.0
1309,451,player,447.6591796875,728.3535766601562,4.564247131347656,1.4855931997299194,0.0
1309,590,player,334.5711669921875,1079.2537841796875,-2.2708044052124023,6.654276371002197,1.0
1309,591,player,76.89490509033203,1078.2760009765625,-2.7124061584472656,3.9212636947631836,0.0
1309,558,player,1621.9022216796875,1080.0,0.010898017324507236,20.355432510375977,1.0
1309,580,player,322.9071044921875,705.4558715820312,4.847962856292725,-0.8824669718742371,1.0
1309,595,player,935.942138671875,424.0887145996094,17.243358612060547,0.7731314301490784,1.0
1310,368,player,82.86702728271484,1035.2479248046875,-2.0963613986968994,3.2600975036621094,0.0
1310,531,player,1503.9052734375,670.538818359375,8.866533279418945,15.92240047454834,1.0
1310,564,player,677.1163330078125,1079.9371337890625,-1.6737785339355469,10.286972045898438,1.0
1310,518,player,1246.322998046875,653.181396484375,8.735077857971191,11.747061729431152,1.0
1310,569,player,731.135986328125,674.35205078125,6.738322734832764,4.330995082855225,0.0
1310,523,player,1655.073486328125,505.7376708984375,15.6215238571167,16.505475997924805,0.0
1310,451,player,430.8841552734375,728.2650146484375,4.52582311630249,1.2466007471084595,0.0
1310,558,player,1626.00146484375,1080.0,0.018252335488796234,20.39935874938965,1.0
1310,580,player,331.7062683105469,707.6006469726562,4.813726902008057,-0.6978070735931396,1.0
1310,595,player,942.30224609375,424.3489074707031,17.252286911010742,0.9103456139564514,1.0
1311,368,player,84.64358520507812,1038.847900390625,-2.1452741622924805,3.34171462059021,0.0
1311,531,player,1502.009033203125,679.9663696289062,8.5672025680542,15.996746063232422,1.0
1311,564,player,679.5086669921875,1079.958740234375,-1.6698452234268188,10.312579154968262,1.0
1311,518,player,1244.721923828125,648.8137817382812,8.870758056640625,11.653844833374023,1.0
1311,569,player,706.13232421875,674.9154663085938,6.657464027404785,3.970126152038574,0.0
1311,523,player,1656.020263671875,504.63787841796875,15.675835609436035,16.5090389251709,1.0
1311,451,player,430.7406005859375,724.0509033203125,4.63252067565918,1.1407644748687744,0.0
1311,558,player,1630.240966796875,1080.0,0.02585865929722786,20.44478988647461,1.0
1311,580,player,344.6196594238281,711.8912963867188,4.734106540679932,-0.3978153467178345,0.0
1311,595,player,942.7979125976562,427.8614807128906,17.066572189331055,1.0441256761550903,1.0
1311,590,player,344.56292724609375,1079.2781982421875,-2.2534778118133545,6.760148048400879,1.0
1312,368,player,86.45567321777344,1040.535400390625,-2.1663331985473633,3.390427827835083,0.0
1312,531,player,1499.2945556640625,677.0285034179688,8.651238441467285,15.923791885375977,1.0
1312,564,player,683.0359497070312,1079.7943115234375,-1.6612155437469482,10.348031044006348,1.0
1312,518,player,1243.805419921875,642.683349609375,9.066915512084961,11.542295455932617,1.0
1312,569,player,702.1055908203125,675.2833251953125,6.636446475982666,3.9184887409210205,0.0
1312,523,player,1656.151611328125,504.5122985839844,15.682122230529785,16.50987434387207,0.0
1312,451,player,430.41046142578125,722.88671875,4.661442756652832,1.1072514057159424,0.0
1312,558,player,1634.444580078125,1080.0,0.033400967717170715,20.489837646484375,1.0
1312,580,player,351.418212890625,711.108642578125,4.771147727966309,-0.32114946842193604,0.0
1312,595,player,944.2277221679688,416.4931945800781,17.68526268005371,0.6681092977523804,1.0
1312,590,player,350.25927734375,1079.224609375,-2.2426555156707764,6.819546222686768,1.0
1312,591,player,94.01897430419922,1077.51025390625,-2.6717357635498047,4.089269638061523,0.0
1313,368,player,88.52892303466797,1041.449462890625,-2.17573618888855,3.428577184677124,0.0
1313,531,player,1496.5718994140625,677.6017456054688,8.626325607299805,15.88895320892334,1.0
1313,564,player,687.9374389648438,1079.76220703125,-1.6520538330078125,10.399609565734863,1.0
1313,518,player,1243.5238037109375,639.0498046875,9.185099601745605,11.479583740234375,1.0
1313,569,player,718.017333984375,665.0624389648438,6.976328372955322,3.9192159175872803,0.0
1313,523,player,1657.615478515625,503.9501037597656,15.713135719299316,16.529747009277344,0.0
1313,451,player,426.66107177734375,723.6990356445312,4.631561756134033,1.0742181539535522,0.0
1313,558,player,1638.365966796875,1080.0,0.040437232702970505,20.531864166259766,1.0
1313,580,player,357.7120361328125,708.45654296875,4.855714797973633,-0.30109280347824097,0.0
1313,590,player,354.32769775390625,1078.9661865234375,-2.2318458557128906,6.85883903503418,1.0
1313,591,player,100.7671890258789,1077.0225830078125,-2.6531500816345215,4.152525901794434,0.0
1314,368,player,90.46969604492188,1041.94970703125,-2.1794137954711914,3.4581544399261475,0.0
1314,531,player,1512.1923828125,683.1969604492188,8.494016647338867,16.184560775756836,1.0
1314,564,player,693.8564453125,1079.8642578125,-1.643021821975708,10.463543891906738,1.0
1314,518,player,1243.765380859375,643.6646728515625,9.03484058380127,11.557340621948242,1.0
1314,569,player,718.9449462890625,668.897216796875,6.865874767303467,4.022656440734863,0.0
1314,523,player,1656.9599609375,503.9248962402344,15.712183952331543,16.517356872558594,0.0
1314,451,player,426.939453125,725.9359130859375,4.57529354095459,1.1335268020629883,0.0
1314,558,player,1642.18017578125,1080.0,0.04728149622678757,20.572744369506836,1.0
1314,580,player,361.96295166015625,706.984130859375,4.904734134674072,-0.27902013063430786,0.0
1314,590,player,358.7014465332031,1078.9130859375,-2.223365545272827,6.904293537139893,1.0
1314,591,player,106.05623626708984,1076.3902587890625,-2.635146379470825,4.198094367980957,0.0
1314,595,player,949.9512329101562,402.7813720703125,18.473047256469727,0.2812681198120117,1.0
1315,368,player,92.26376342773438,1042.036865234375,-2.1774117946624756,3.4790544509887695,0.0
1315,531,player,1516.416015625,681.3466796875,8.561976432800293,16.228435516357422,1.0
1315,564,player,691.1944580078125,1079.96533203125,-1.6492046117782593,10.436507225036621,1.0
1315,518,player,1244.087158203125,663.9398193359375,8.389822006225586,11.878841400146484,1.0
1315,569,player,721.2052612304688,671.4208984375,6.7979326248168945,4.1150336265563965,0.0
1315,523,player,1654.969970703125,504.1593017578125,15.6947660446167,16.483671188354492,0.0
1315,451,player,428.1793212890625,728.0205078125,4.525452136993408,1.2024096250534058,0.0
1315,558,player,1645.346923828125,1080.0,0.05296418070793152,20.606685638427734,1.0
1315,590,player,363.6682434082031,1079.13134765625,-2.217634677886963,6.959867000579834,1.0
1315,591,player,110.29644775390625,1075.752685546875,-2.6189074516296387,4.232547760009766,0.0
1315,559,player,362.54632568359375,637.089111328125,6.8728251457214355,-2.2628917694091797,0.0
1316,368,player,93.68168640136719,1040.661865234375,-2.1550276279449463,3.4708454608917236,0.0
1316,531,player,1519.4564208984375,679.6311645507812,8.622943878173828,16.256067276000977,1.0
1316,518,player,1243.5977783203125,676.5391845703125,8.000733375549316,12.061509132385254,1.0
1316,569,player,721.0509033203125,666.5723876953125,6.939682483673096,4.000263690948486,0.0
1316,523,player,1654.161376953125,505.6372375488281,15.62324047088623,16.487451553344727,0.0
1316,451,player,426.4737854003906,729.229248046875,4.490772724151611,1.2080318927764893,0.0
1316,558,player,1648.85205078125,1080.0,0.05925432965159416,20.644256591796875,1.0
1316,590,player,368.63555908203125,1079.011962890625,-2.2071754932403564,7.010659694671631,1.0
1316,591,player,115.54158782958984,1075.37890625,-2.604499340057373,4.2819061279296875,1.0
1316,599,player,241.10214233398438,1079.5684814453125,-2.4403297901153564,5.6725053787231445,1.0
1317,368,player,95.63501739501953,1038.21435546875,-2.116107702255249,3.4500014781951904,0.0
1317,531,player,1518.01806640625,677.262939453125,8.692769050598145,16.209218978881836,1.0
1317,518,player,1243.3502197265625,674.374755859375,8.065993309020996,12.025463104248047,1.0
1317,569,player,753.421630859375,646.5321044921875,7.628936290740967,4.021517753601074,0.0
1317,523,player,1652.71240234375,506.719482421875,15.568259239196777,16.474483489990234,0.0
1317,451,player,449.95208740234375,731.0278930664062,4.5022077560424805,1.5827058553695679,0.0
1317,558,player,1653.066162109375,1079.9964599609375,0.06687292456626892,20.68941307067871,1.0
1317,590,player,372.9825439453125,1079.0501708984375,-2.2000200748443604,7.057131767272949,1.0
1317,591,player,120.69532775878906,1075.711181640625,-2.5999486446380615,4.341688632965088,1.0
1317,599,player,246.41036987304688,1079.4052734375,-2.428699016571045,5.726033687591553,1.0
1318,368,player,97.02482604980469,1037.630615234375,-2.105121374130249,3.4550461769104004,0.0
1318,531,player,1518.5076904296875,678.979736328125,8.640677452087402,16.234861373901367,1.0
1318,518,player,1242.91796875,674.751953125,8.053361892700195,12.024587631225586,1.0
1318,569,player,771.2371826171875,658.3818359375,7.315064430236816,4.57089900970459,0.0
1318,523,player,1653.63525390625,506.8968200683594,15.563018798828125,16.493650436401367,0.0
1318,451,player,441.39398193359375,733.4129028320312,4.421577453613281,1.519909381866455,0.0
1318,558,player,1656.6513671875,1080.0,0.07325157523155212,20.727859497070312,1.0
1318,590,player,376.15625,1078.42333984375,-2.1856143474578857,7.081838130950928,1.0
1318,591,player,126.50672912597656,1075.5875244140625,-2.5879709720611572,4.401079177856445,1.0
1318,600,player,1484.58349609375,678.7055053710938,8.56088924407959,15.720263481140137,1.0
1318,595,player,962.5174560546875,394.6685791015625,18.98847770690918,0.23769979178905487,1.0
1319,368,player,97.93793487548828,1038.880615234375,-2.121558904647827,3.4864189624786377,0.0
1319,531,player,1519.5452880859375,679.560546875,8.62536334991455,16.25666046142578,1.0
1319,518,player,1241.162353515625,659.1494750976562,8.532203674316406,11.760458946228027,1.0
1319,569,player,782.2942504882812,663.1253051757812,7.201831340789795,4.846518039703369,0.0
1319,523,player,1656.13818359375,507.033447265625,15.564779281616211,16.541284561157227,0.0
1319,451,player,420.16082763671875,735.7205200195312,4.312774181365967,1.277886986732483,0.0
1319,558,player,1659.552978515625,1079.982666015625,0.0787326917052269,20.758892059326172,1.0
1319,590,player,380.1131896972656,1078.05908203125,-2.1734960079193115,7.118547439575195,1.0
1319,591,player,130.49169921875,1074.060546875,-2.5598983764648438,4.418696880340576,1.0
1319,601,player,541.3231201171875,515.1701049804688,11.664407730102539,-3.381288766860962,0.0
1320,368,player,98.39923095703125,1038.341796875,-2.1129209995269775,3.4821760654449463,0.0
1320,531,player,1520.5687255859375,676.0988159179688,8.735723495483398,16.235389709472656,1.0
1320,518,player,1240.39599609375,635.7208251953125,9.286371231079102,11.376632690429688,1.0
1320,569,player,784.1194458007812,656.7523803710938,7.398188591003418,4.729816913604736,0.0
1320,523,player,1657.1995849609375,507.3168640136719,15.555071830749512,16.564294815063477,0.0
1320,451,player,414.25701904296875,742.2149658203125,4.137901306152344,1.3526432514190674,0.0
1320,558,player,1663.18701171875,1079.9478759765625,0.08580414205789566,20.797704696655273,1.0
1320,590,player,385.6492614746094,1078.5855712890625,-2.1710877418518066,7.184475421905518,1.0
1320,591,player,135.499755859375,1073.9388427734375,-2.5493505001068115,4.4697065353393555,1.0
1320,601,player,541.7384643554688,533.5155639648438,10.936476707458496,-2.7172927856445312,0.0
1320,559,player,355.8641357421875,644.2943725585938,6.638951301574707,-2.1463756561279297,0.0
1320,600,player,1487.0732421875,673.1658325195312,8.739838600158691,15.695979118347168,1.0
1321,368,player,99.06002044677734,1033.98681640625,-2.048452377319336,3.4143731594085693,0.0
1321,531,player,1524.863037109375,676.4749755859375,8.735193252563477,16.304332733154297,1.0
1321,518,player,1239.273681640625,627.4708251953125,9.558688163757324,11.22334098815918,1.0
1321,569,player,787.5291748046875,648.0374755859375,7.673417091369629,4.5817413330078125,0.0
1321,523,player,1658.2916259765625,506.021728515625,15.618738174438477,16.568161010742188,0.0
1321,451,player,413.14794921875,748.6159057617188,3.978846788406372,1.4906123876571655,0.0
1321,590,player,390.4447937011719,1078.8984375,-2.166992664337158,7.239546298980713,1.0
1321,591,player,140.59317016601562,1073.9278564453125,-2.5401768684387207,4.523399353027344,1.0
1321,601,player,540.3035278320312,538.6149291992188,10.73507308959961,-2.5646512508392334,0.0
1321,559,player,355.41748046875,643.1932983398438,6.670557022094727,-2.1865899562835693,0.0
1322,368,player,100.03390502929688,1032.0543212890625,-2.018465042114258,3.3915624618530273,0.0
1322,531,player,1526.847900390625,673.9908447265625,8.81811809539795,16.30811882019043,1.0
1322,518,player,1238.2755126953125,615.363037109375,9.969058990478516,11.003772735595703,1.0
1322,569,player,788.6002197265625,639.6273193359375,7.93790340423584,4.401793479919434,0.0
1322,523,player,1657.611328125,504.9493713378906,15.66646957397461,16.542224884033203,0.0
1322,451,player,415.7530822753906,754.159423828125,3.851067066192627,1.6578572988510132,0.0
1322,590,player,394.9130859375,1078.9747314453125,-2.16015625,7.287840366363525,1.0
1322,591,player,145.36099243164062,1074.2274169921875,-2.5358662605285645,4.5786004066467285,1.0
1322,601,player,541.2232055664062,522.1324462890625,11.383540153503418,-3.130354881286621,0.0
1322,559,player,357.47308349609375,646.8184204101562,6.568324565887451,-2.045596122741699,0.0
1322,602,player,43.0106315612793,1076.6685791015625,-2.7503139972686768,3.5376131534576416,0.0
1322,558,player,1669.541259765625,1079.9818115234375,0.09667464345693588,20.8659725189209,1.0
1323,368,player,101.46292877197266,1032.947509765625,-2.028900384902954,3.422579050064087,0.0
1323,531,player,1532.7841796875,678.4841918945312,8.693246841430664,16.445072174072266,1.0
1323,518,player,1235.50732421875,633.4509887695312,9.348310470581055,11.26263427734375,1.0
1323,523,player,1655.0810546875,505.86016845703125,15.615849494934082,16.507156372070312,0.0
1323,590,player,399.6541748046875,1078.81884765625,-2.1495749950408936,7.335786819458008,1.0
1323,591,player,150.43997192382812,1074.1005859375,-2.5251195430755615,4.630295753479004,1.0
1323,601,player,544.0202026367188,532.648681640625,10.977189064025879,-2.7079734802246094,0.0
1323,559,player,360.27734375,649.0537719726562,6.509728908538818,-1.9357467889785767,0.0
1323,602,player,45.71208572387695,1075.7294921875,-2.732748508453369,3.550475835800171,0.0
1323,558,player,1673.945556640625,1080.0,0.10429363697767258,20.91326904296875,1.0
1324,368,player,102.36444854736328,1034.8541259765625,-2.0550527572631836,3.465280055999756,0.0
1324,531,player,1535.1962890625,679.9954223632812,8.652585983276367,16.497116088867188,1.0
1324,518,player,1234.029296875,645.2194213867188,8.958114624023438,11.430736541748047,1.0
1324,523,player,1651.638916015625,505.6910400390625,15.61256217956543,16.44178009033203,0.0
1324,590,player,403.5875549316406,1078.6124267578125,-2.139709711074829,7.374505519866943,1.0
1324,591,player,155.13458251953125,1073.099609375,-2.5029637813568115,4.664064884185791,1.0
1324,601,player,546.010498046875,535.24853515625,10.882254600524902,-2.5826525688171387,0.0
1324,559,player,365.64068603515625,657.2662353515625,6.283845901489258,-1.6112298965454102,0.0
1324,602,player,47.90508270263672,1074.7774658203125,-2.715880870819092,3.557772636413574,0.0
1324,595,player,993.2463989257812,415.20257568359375,17.935142517089844,1.6205692291259766,1.0
1324,600,player,1479.546875,673.28564453125,8.71638298034668,15.58320426940918,1.0
1324,569,player,796.3673706054688,623.6484985351562,8.469388961791992,4.141351222991943,0.0
1325,368,player,103.13912963867188,1034.3289794921875,-2.0459885597229004,3.464661121368408,0.0
1325,518,player,1234.1259765625,642.345947265625,9.05177116394043,11.385960578918457,1.0
1325,523,player,1650.082763671875,506.4330749511719,15.573040008544922,16.42259979248047,0.0
1325,590,player,407.33563232421875,1078.4349365234375,-2.1305763721466064,7.411678314208984,1.0
1325,591,player,160.07936096191406,1072.4556884765625,-2.4852793216705322,4.706198215484619,1.0
1325,601,player,549.2570190429688,535.52099609375,10.881591796875,-2.5168826580047607,0.0
1325,559,player,370.3048095703125,657.55322265625,6.287731170654297,-1.5322868824005127,0.0
1325,595,player,998.0721435546875,405.0048522949219,18.525245666503906,1.359229564666748,1.0
1325,600,player,1477.2564697265625,676.1821899414062,8.620067596435547,15.581328392028809,1.0
1325,569,player,800.0802001953125,614.2557983398438,8.788139343261719,3.9703967571258545,0.0
1325,599,player,283.3074951171875,1078.44189453125,-2.3501358032226562,6.101077079772949,1.0
1326,368,player,104.96493530273438,1033.0364990234375,-2.0237975120544434,3.4622550010681152,0.0
1326,518,player,1233.191650390625,632.39208984375,9.377211570739746,11.208714485168457,1.0
1326,523,player,1650.4892578125,506.7211608886719,15.56098747253418,16.4337100982666,0.0
1326,590,player,412.822265625,1078.44482421875,-2.121000051498413,7.4698405265808105,1.0
1326,591,player,164.93106079101562,1071.8883056640625,-2.4688045978546143,4.748599052429199,1.0
1326,559,player,374.2476806640625,661.0516967773438,6.196998119354248,-1.3710435628890991,0.0
1326,600,player,1475.909423828125,676.7911376953125,8.597636222839355,15.56786060333252,1.0
1326,569,player,801.44189453125,606.9525756835938,9.03628921508789,3.8105063438415527,0.0
1326,599,player,287.8702392578125,1078.2825927734375,-2.3398518562316895,6.146909713745117,1.0
1326,602,player,51.69537353515625,1074.23388671875,-2.701749086380005,3.5887539386749268,0.0
1327,368,player,106.69683074951172,1031.4417724609375,-1.9973105192184448,3.4536004066467285,0.0
1327,518,player,1231.753173828125,635.6070556640625,9.2666015625,11.239047050476074,1.0
1327,523,player,1651.32373046875,506.2370910644531,15.586158752441406,16.442901611328125,0.0
1327,590,player,417.33343505859375,1078.261474609375,-2.1104280948638916,7.515025615692139,1.0
1327,591,player,170.2501220703125,1071.5433349609375,-2.4545750617980957,4.799506664276123,1.0
1327,559,player,377.31060791015625,654.0476684570312,6.408081531524658,-1.5287190675735474,0.0
1327,600,player,1474.878173828125,680.8364868164062,8.469887733459473,15.597925186157227,1.0
1327,569,player,803.8319702148438,602.7118530273438,9.186718940734863,3.7423019409179688,0.0
1327,599,player,292.9579772949219,1078.582763671875,-2.335031509399414,6.205065727233887,1.0
1327,602,player,53.86342239379883,1075.126220703125,-2.710108995437622,3.626476764678955,0.0
1328,368,player,108.472900390625,1030.8436279296875,-1.985296368598938,3.462637186050415,0.0
1328,518,player,1230.0595703125,639.5156860351562,9.133302688598633,11.276507377624512,1.0
1328,523,player,1652.7979736328125,506.1845397949219,15.593375205993652,16.469308853149414,1.0
1328,590,player,421.0278015136719,1077.8974609375,-2.098752498626709,7.549097061157227,1.0
1328,591,player,175.01980590820312,1071.11328125,-2.4401299953460693,4.843276500701904,1.0
1328,559,player,377.66961669921875,646.1880493164062,6.640509605407715,-1.7555395364761353,0.0
1328,600,player,1472.19091796875,692.3453979492188,8.112814903259277,15.685774803161621,1.0
1328,569,player,806.5067138671875,598.1868896484375,9.349156379699707,3.670833110809326,0.0
1328,599,player,297.84429931640625,1077.85302734375,-2.316227436065674,6.245949745178223,1.0
1328,602,player,56.6174430847168,1075.68017578125,-2.7128050327301025,3.6647305488586426,0.0
1329,368,player,110.28388214111328,1029.5205078125,-1.9625643491744995,3.459530830383301,0.0
1329,518,player,1229.59521484375,633.2392578125,9.339205741882324,11.166075706481934,1.0
1329,523,player,1654.56201171875,507.0143127441406,15.560567855834961,16.512128829956055,1.0
1329,590,player,423.90673828125,1076.828369140625,-2.078558921813965,7.564858436584473,1.0
1329,591,player,179.0165252685547,1069.5621337890625,-2.4114327430725098,4.86120080947876,0.0
1329,559,player,377.1910095214844,646.607666015625,6.626786708831787,-1.7503631114959717,0.0
1329,600,player,1468.69775390625,698.1197509765625,7.931323051452637,15.697376251220703,1.0
1329,569,player,819.0035400390625,598.4989624023438,9.373733520507812,3.8815395832061768,0.0
1329,599,player,301.6606750488281,1077.1983642578125,-2.300344467163086,6.276669502258301,1.0
1329,602,player,59.4318962097168,1075.21435546875,-2.7014684677124023,3.68672251701355,0.0
1329,595,player,1016.3502197265625,401.36224365234375,18.80205535888672,1.6083569526672363,1.0
1330,368,player,111.45027923583984,1027.4434814453125,-1.9298665523529053,3.436307191848755,0.0
1330,518,player,1228.630615234375,626.4801635742188,9.56279182434082,11.03810977935791,1.0
1330,523,player,1657.0596923828125,507.416015625,15.55002498626709,16.56296730041504,1.0
1330,590,player,427.13299560546875,1076.2257080078125,-2.064316749572754,7.5907416343688965,1.0
1330,591,player,183.5548553466797,1068.8282470703125,-2.3931219577789307,4.897812366485596,0.0
1330,600,player,1468.7939453125,694.9322509765625,8.026564598083496,15.663819313049316,1.0
1330,569,player,821.949462890625,597.548095703125,9.414839744567871,3.905380964279175,0.0
1330,599,player,305.693115234375,1076.6507568359375,-2.2855587005615234,6.311274528503418,1.0
1330,602,player,61.83433151245117,1075.05712890625,-2.6950719356536865,3.709484577178955,0.0
1330,595,player,1018.7740478515625,404.6493835449219,18.622434616088867,1.7751190662384033,1.0
1331,368,player,113.74199676513672,1026.8028564453125,-1.9162110090255737,3.4502689838409424,0.0
1331,518,player,1226.948486328125,621.0587768554688,9.741986274719238,10.919622421264648,1.0
1331,523,player,1659.235107421875,507.1797180175781,15.568014144897461,16.59992027282715,1.0
1331,590,player,431.1053466796875,1076.2274169921875,-2.057293176651001,7.632852077484131,1.0
1331,591,player,188.33045959472656,1068.6719970703125,-2.382441997528076,4.946075916290283,0.0
1331,600,player,1468.779541015625,695.9556274414062,7.995962142944336,15.674860954284668,1.0
1331,599,player,309.9052734375,1075.77490234375,-2.2658495903015137,6.343003273010254,1.0
1331,602,player,64.12968444824219,1074.9420166015625,-2.689439296722412,3.7318174839019775,0.0
1331,595,player,1021.29638671875,403.75543212890625,18.682960510253906,1.795891523361206,1.0
1331,606,player,539.1463012695312,645.2535400390625,7.097291946411133,0.6935851573944092,1.0
1331,559,player,388.7584228515625,757.1381225585938,3.7161831855773926,1.3570904731750488,0.0
1332,368,player,114.63868713378906,1024.2347412109375,-1.8765982389450073,3.4154860973358154,0.0
1332,518,player,1225.6422119140625,623.6602172851562,9.649901390075684,10.943039894104004,1.0
1332,523,player,1662.13037109375,507.1863708496094,15.577071189880371,16.65311050415039,1.0
1332,590,player,435.66888427734375,1077.077880859375,-2.0612285137176514,7.692835807800293,1.0
1332,591,player,192.25363159179688,1068.67333984375,-2.375479221343994,4.987771511077881,0.0
1332,600,player,1468.1461181640625,694.9632568359375,8.023983001708984,15.65455436706543,1.0
1332,599,player,313.5754699707031,1075.1295166015625,-2.250305652618408,6.372407913208008,1.0
1332,602,player,65.94015502929688,1074.9288330078125,-2.6860573291778564,3.7507174015045166,0.0
1332,595,player,1025.9246826171875,400.9107360839844,18.863908767700195,1.7915949821472168,1.0
1332,606,player,541.0496215820312,641.1404418945312,7.227334499359131,0.610234797000885,1.0
1332,559,player,386.5270690917969,783.0397338867188,3.108307123184204,1.9277366399765015,0.0
1332,569,player,827.293212890625,594.9712524414062,9.519193649291992,3.9272444248199463,0.0
1333,368,player,116.40705108642578,1022.751220703125,-1.8513402938842773,3.40905499458313,0.0
1333,523,player,1664.5859375,507.866943359375,15.553462982177734,16.706533432006836,1.0
1333,590,player,440.369384765625,1077.148193359375,-2.0538878440856934,7.743570804595947,1.0
1333,591,player,196.04722595214844,1069.0111083984375,-2.3734493255615234,5.033363342285156,0.0
1333,600,player,1467.0950927734375,690.4130249023438,8.157941818237305,15.588531494140625,0.0
1333,599,player,318.5792236328125,1074.79345703125,-2.236719846725464,6.420486927032471,1.0
1333,602,player,68.62251281738281,1074.9986572265625,-2.6822688579559326,3.7801942825317383,1.0
1333,595,player,1030.1951904296875,402.3236999511719,18.79836082458496,1.930250883102417,1.0
1333,606,player,541.0494384765625,639.3604736328125,7.281757354736328,0.5612044334411621,1.0
1333,559,player,384.9828186035156,796.5682983398438,2.8013336658477783,2.2100889682769775,0.0
1333,608,player,470.41436767578125,743.9088745117188,4.230269432067871,2.174626588821411,0.0
1333,569,player,829.084228515625,576.8665161132812,10.166118621826172,3.489942789077759,0.0
1334,368,player,117.82295227050781,1022.9384765625,-1.8515102863311768,3.4278550148010254,0.0
1334,523,player,1666.444091796875,508.9677734375,15.508538246154785,16.754066467285156,1.0
1334,590,player,443.97332763671875,1076.9813232421875,-2.045135974884033,7.779464244842529,1.0
1334,591,player,201.01026916503906,1069.50146484375,-2.3714723587036133,5.093735694885254,0.0
1334,600,player,1466.6021728515625,695.55908203125,8.002239227294922,15.63823413848877,0.0
1334,602,player,71.90766906738281,1075.7003173828125,-2.6860568523406982,3.8264319896698,1.0
1334,595,player,1034.9144287109375,416.17242431640625,18.033647537231445,2.503492832183838,1.0
1334,606,player,544.8683471679688,636.1567993164062,7.390499114990234,0.5317193269729614,1.0
1334,559,player,384.4238586425781,802.7846069335938,2.663137197494507,2.33949613571167,0.0
1334,608,player,475.7571716308594,744.3292846679688,4.232656478881836,2.258744239807129,0.0
1334,569,player,831.11962890625,574.8258666992188,10.246051788330078,3.4700706005096436,0.0
1334,518,player,1213.660400390625,669.4086303710938,8.14057731628418,11.500717163085938,1.0
1335,368,player,119.87324523925781,1023.6321411132812,-1.8580255508422852,3.462411403656006,0.0
1335,523,player,1667.35498046875,509.8935546875,15.468749046325684,16.782024383544922,0.0
1335,590,player,448.3836669921875,1076.5162353515625,-2.030726909637451,7.819860935211182,1.0
1335,591,player,205.6935272216797,1069.0911865234375,-2.357405185699463,5.137068748474121,0.0
1335,600,player,1466.6854248046875,683.4545288085938,8.368303298950195,15.504347801208496,0.0
1335,602,player,75.55156707763672,1076.414794921875,-2.689382314682007,3.876619338989258,1.0
1335,559,player,387.98065185546875,808.4857788085938,2.546842336654663,2.5102310180664062,0.0
1335,608,player,475.7307434082031,747.9151000976562,4.144542217254639,2.3412773609161377,0.0
1335,569,player,833.67041015625,570.2993774414062,10.418953895568848,3.3927574157714844,0.0
1335,518,player,1211.909912109375,675.170166015625,7.959952354431152,11.563586235046387,1.0
1335,580,player,536.5794677734375,640.5855102539062,7.232323169708252,0.5259699821472168,0.0
1335,599,player,327.08905029296875,1073.5977783203125,-2.2048251628875732,6.493229389190674,1.0
1336,368,player,121.62114715576172,1020.1067504882812,-1.8023655414581299,3.4202306270599365,0.0
1336,523,player,1668.4775390625,509.86309814453125,15.473772048950195,16.80217933654785,0.0
1336,590,player,451.8167419433594,1076.4749755859375,-2.0240509510040283,7.855676174163818,1.0
1336,591,player,209.70289611816406,1068.4478759765625,-2.3412654399871826,5.169641971588135,0.0
1336,600,player,1466.5706787109375,682.16748046875,8.407439231872559,15.488059997558594,0.0
1336,602,player,80.51622772216797,1076.1331787109375,-2.6767611503601074,3.9243862628936768,1.0
1336,559,player,394.1365966796875,810.1817016601562,2.523848056793213,2.627389430999756,0.0
1336,608,player,473.4234619140625,745.2529907226562,4.204355239868164,2.247713088989258,0.0
1336,569,player,834.94140625,565.8324584960938,10.587690353393555,3.294685125350952,0.0
1336,518,player,1210.41455078125,679.3614501953125,7.829322338104248,11.605524063110352,1.0
1336,580,player,544.81640625,632.9940795898438,7.4882731437683105,0.4429362714290619,0.0
1336,599,player,331.0224609375,1073.282958984375,-2.193410873413086,6.530356407165527,1.0
1337,368,player,124.1902847290039,1014.6751708984375,-1.716256022453308,3.3534321784973145,0.0
1337,523,player,1670.083251953125,509.0789794921875,15.515143394470215,16.822032928466797,0.0
1337,590,player,455.6539306640625,1076.552734375,-2.0183448791503906,7.8973870277404785,1.0
1337,591,player,213.89625549316406,1067.6656494140625,-2.322833776473999,5.202042579650879,0.0
1337,600,player,1466.0799560546875,677.3085327148438,8.55596923828125,15.425314903259277,0.0
1337,602,player,85.58055114746094,1076.0614013671875,-2.666829824447632,3.976656198501587,1.0
1337,559,player,395.9591064453125,810.6575317382812,2.5176210403442383,2.6614456176757812,0.0
1337,608,player,475.1426086425781,741.9674072265625,4.28951358795166,2.1952602863311768,0.0
1337,518,player,1212.7716064453125,676.9131469726562,7.9093427658081055,11.60338020324707,1.0
1337,599,player,334.1800231933594,1073.4466552734375,-2.1901066303253174,6.566219329833984,1.0
1337,612,player,403.29901123046875,544.8584594726562,10.085508346557617,-4.696785926818848,0.0
